-4,15514, 2,159539, 16,69633
-2,927262, 4,842639, 18,60938
-2,048786, 2,849013, 18,63902
-3,782997, 2,206817, 16,90949
-4,130016, 2,139992, 16,65394
-5,040185, -0,1702253, 18,81004
-5,475687, -3,73869, 18,44167
-5,632236, -7,195513, 18,29869
-5,928873, -7,826215, 17,60383
-3,620797, -0,05944204, 18,57481
-2,792063, -3,66843, 18,69489
-2,203249, -7,099509, 19,4272
-2,211049, -7,757627, 18,6808
-4,450346, 5,254853, 18,9862
-4,080234, 2,059572, 16,31854
-3,695585, 2,31296, 16,71185
-4,757839, 2,183463, 16,46149
-4,744196, 2,229795, 16,625
*
-2,886205, -0,2523441, 23,09713
-2,843082, 2,866879, 22,96063
-2,785709, 5,88021, 22,70332
-3,345129, 7,158663, 22,63483
-4,460788, 4,505549, 23,4972
-4,42714, 2,509974, 23,25945
-3,144445, 0,9046083, 21,77314
-2,634533, 0,390194, 21,83501
-1,360669, 4,784115, 22,14864
0,5511695, 3,432949, 22,13793
-0,3943241, 1,777909, 21,59564
-0,9355664, 1,083156, 21,67932
-3,505176, -0,3351909, 22,98425
-3,254451, -3,458866, 23,38111
-2,8515, -6,464263, 24,2065
-2,663455, -6,644342, 22,89469
-2,175126, -0,1640156, 22,49816
-1,935174, -4,055007, 21,1609
-2,015669, -7,238361, 19,87189
-2,062117, -7,679054, 18,69216
-2,802615, 5,141678, 22,78913
-2,216614, -0,2441946, 21,51494
-3,166082, -0,07451413, 21,88515
-1,431984, 0,4467853, 21,58055
-1,240567, 1,471534, 21,99072
*
0,1719218, -0,1244047, 25,799
0,1398296, 2,919966, 25,55795
0,1142329, 5,870963, 25,19486
-0,08260338, 7,2324, 24,81096
-1,467285, 4,726974, 25,26123
-2,111246, 2,370318, 25,43487
-2,509443, 0,1081968, 24,87176
-2,661844, -0,4996764, 24,75782
1,719129, 4,873249, 25,33174
2,735271, 2,890744, 26,15862
2,285954, 1,003575, 25,10481
1,976484, 0,4841327, 25,0161
-0,5931236, -0,1381971, 25,45496
-1,287334, -3,822708, 24,77236
-1,778855, -7,196372, 24,2154
-2,258822, -7,77059, 23,2998
0,9325812, -0,1074682, 25,42256
1,263447, -3,546293, 25,96615
1,247159, -6,893119, 26,26306
1,11731, -7,642181, 25,49641
0,1200931, 5,146481, 25,30775
-3,089508, -1,063267, 24,45721
-3,019472, -0,4821968, 24,644
1,895053, -0,2401505, 24,75661
1,463218, 0,6320049, 24,83115
*
-0,373975, -0,05435858, 26,61712
-0,2294739, 3,000136, 26,74419
-0,089572, 5,965423, 26,75523
-0,4946209, 7,266994, 26,50177
-1,815347, 4,918503, 27,15038
-3,299519, 3,847502, 25,9282
-4,542483, 3,122573, 24,71454
-5,289046, 2,589028, 24,2184
1,312562, 4,821868, 26,22275
2,330311, 2,939458, 26,19344
1,997778, 0,9290736, 25,15232
1,599064, 0,2081446, 25,03624
-1,063776, -0,0875183, 26,4559
-0,8698059, -3,751773, 26,82364
-0,4617396, -7,40165, 27,10766
-1,095645, -8,041073, 26,50343
0,3256581, -0,02027381, 26,05962
0,8395553, -3,832761, 26,14075
1,240545, -7,03885, 26,28696
1,075767, -7,768931, 25,53466
-0,1241036, 5,236587, 26,77409
-5,812673, 2,377281, 23,8831
-5,390989, 2,314906, 24,1175
1,405291, -0,4430187, 24,70678
1,866834, 0,09930895, 24,63
*
-2,323919, -0,119457, 26,09196
-2,288485, 2,930267, 25,92248
-2,243103, 5,889455, 25,62893
-2,752149, 7,14693, 25,4585
-3,715954, 4,634223, 26,85907
-3,999565, 2,239563, 27,1189
-4,925928, 0,3296095, 26,73018
-5,412629, -0,2809717, 26,46395
-1,039482, 4,677755, 24,99152
0,01380788, 2,493449, 24,81973
0,01073034, 0,3853053, 23,88088
-0,01328049, -0,2933651, 23,456
-2,931828, -0,1731966, 26,05724
-1,313902, -4,077787, 26,80918
-0,9394104, -7,230008, 26,75235
-1,388635, -7,519803, 25,75603
-1,65081, -0,06177785, 25,40774
-1,834862, -3,76578, 24,6412
-2,305132, -7,42662, 24,09912
-2,482026, -7,884254, 22,93585
-2,256454, 5,162534, 25,72457
-5,834843, -0,8290843, 26,29603
-5,574847, -0,1153546, 26,14821
0,2476796, -0,9279739, 22,97889
-0,3883537, -0,3680667, 23,42333
*
-4,362627, -0,02289572, 24,00174
-4,265733, 3,114283, 24,08899
-4,171893, 6,144928, 24,07558
-4,33882, 7,380196, 23,883
-5,738294, 4,893594, 24,45966
-6,806989, 3,805665, 23,3028
-5,90968, 5,561738, 23,24212
-5,54854, 6,371205, 23,47433
-2,690143, 4,908032, 23,48841
-1,914114, 2,75592, 23,42668
-1,783167, 0,8189673, 22,51913
-1,875592, 0,1961574, 22,2075
-5,000587, -0,06183524, 23,82641
-4,713676, -3,958061, 23,82506
-4,35206, -7,547669, 23,82391
-4,45849, -8,017673, 23,0073
-3,596242, 0,01662282, 23,46825
-3,24184, -4,119637, 23,31208
-2,429211, -7,303691, 23,92045
-2,645237, -7,557117, 22,81051
-4,198152, 5,401873, 24,09832
-5,10169, 7,038333, 23,42441
-5,368783, 6,127512, 23,60647
-1,999961, -0,4259563, 22,07716
-1,503672, 0,0658282, 22,04619
*
-3,880216, -0,03883784, 24,22574
-3,981495, 3,06549, 24,44606
-4,059956, 6,067949, 24,5475
-4,045865, 7,32944, 24,35509
-5,585609, 4,88243, 24,37227
-6,438228, 4,407825, 22,68729
-5,369565, 5,585925, 23,45832
-4,926001, 6,385076, 23,80883
-2,377012, 4,817139, 24,24982
-1,678515, 2,425263, 24,37645
-1,588094, 0,6651747, 23,52924
-1,589497, 0,05020279, 23,15989
-4,55674, -0,05852158, 23,90451
-4,638744, -3,818754, 24,04023
-4,327361, -7,38151, 23,8859
-4,590281, -7,989593, 22,89439
-3,088131, -0,01813942, 23,83622
-2,109734, -3,85727, 23,88656
-1,020728, -7,139566, 24,91195
-1,541705, -7,88071, 24,81409
-4,044208, 5,331204, 24,54359
-4,67205, 7,05189, 23,9088
-4,345677, 6,53859, 23,4975
-1,742835, -0,4814507, 22,88466
-1,230387, -0,1400753, 23,19644
*
-2,110439, -0,02505393, 25,60455
-2,017801, 3,046216, 25,43825
-1,92534, 6,006904, 25,15915
-2,113639, 7,32969, 24,89872
-3,426049, 4,785359, 25,27435
-4,619481, 3,318341, 24,93883
-3,492833, 4,547831, 23,68323
-3,278345, 4,807915, 23,65327
-0,398747, 4,839086, 24,92347
0,3870879, 2,568758, 25,22292
0,4272358, 0,7100229, 24,39645
0,2395213, 0,07154604, 24,07037
-2,823881, -0,0351379, 25,36237
-3,227829, -3,821064, 25,26542
-3,401567, -7,399592, 25,45734
-3,478855, -8,040367, 24,67563
-1,340467, -0,01710373, 25,12846
-0,9079299, -3,995254, 25,54206
-0,9076586, -7,201313, 25,65325
-1,006619, -7,965812, 24,8333
-1,950266, 5,280592, 25,24891
-2,97681, 5,262234, 23,42956
-3,102356, 4,63296, 24,21556
0,08446675, -0,5597004, 23,89352
0,483382, -0,2803321, 23,82917
*
-3,585815, -0,08750378, 25,53718
-3,678167, 2,985025, 25,4857
-3,769638, 5,958739, 25,33118
-4,072353, 7,311129, 25,0168
-5,490802, 4,657385, 25,61399
-5,723371, 2,369669, 25,77332
-5,815764, 0,7253653, 24,69897
-5,771127, 0,03152087, 24,00468
-2,225356, 4,8802, 25,14567
-1,474702, 2,539854, 25,46678
-1,246515, 0,5917494, 24,66008
-1,304883, 0,1257185, 24,40878
-4,255237, -0,1616076, 25,23988
-3,902517, -3,900646, 25,63152
-3,394077, -7,428717, 25,56879
-3,639711, -8,028294, 24,70898
-2,819261, -0,0103407, 25,11786
-1,901536, -3,914647, 24,42688
-0,8951575, -7,233779, 25,01103
-1,080032, -7,975009, 24,53359
-3,749194, 5,22879, 25,38997
-5,649262, -0,4167474, 23,62687
-5,494934, -0,02831349, 23,58818
-1,38702, -0,5175303, 24,28458
-0,9553457, 0,01239236, 24,3586
*
-2,414835, -0,05758625, 25,20911
-2,467824, 2,991641, 25,22319
-2,50374, 5,946082, 25,11815
-2,568222, 7,382197, 24,80598
-4,245826, 4,717965, 25,1421
-4,350561, 2,220706, 25,06778
-4,30073, 0,4536564, 24,21175
-4,242437, -0,1613698, 23,82902
-0,8801421, 4,870126, 25,14009
-0,2937186, 2,48279, 25,44587
0,2828169, 0,6443053, 24,73203
0,3895041, -0,04372144, 24,46263
-3,111612, -0,09849258, 24,8487
-3,312683, -3,791138, 25,29783
-3,352473, -7,380704, 25,52335
-3,34057, -8,05619, 24,80182
-1,648649, -0,01504712, 24,8518
-0,9409368, -4,017407, 25,22755
-0,622632, -7,167534, 25,34519
-0,7330986, -7,88687, 24,72731
-2,497434, 5,22071, 25,1661
-4,140619, -0,6844735, 23,53018
-4,43043, -0,3075147, 23,32072
0,383753, -0,6576329, 24,28304
0,6892517, -0,2841007, 24,18005
*
-2,185216, -0,07697715, 25,32699
-2,137055, 2,995665, 25,28302
-2,075925, 5,973823, 25,12073
-2,248943, 7,348029, 24,82111
-3,834064, 4,802242, 25,29293
-4,029268, 2,315131, 25,29607
-4,057758, 0,2005511, 24,47506
-4,024129, -0,2765018, 24,2642
-0,5188506, 4,863918, 25,02794
0,118352, 2,47513, 25,25444
0,5315645, 0,638203, 24,49209
0,4931209, 0,006741497, 24,18411
-2,88478, -0,1018226, 25,00437
-3,162966, -3,890746, 25,39069
-3,332116, -7,374711, 25,53926
-3,311661, -8,093754, 24,76018
-1,424049, -0,05099539, 24,93461
-0,8048027, -4,015658, 25,3394
-0,5669539, -7,180591, 25,4374
-0,7001295, -7,904531, 24,78645
-2,093117, 5,242319, 25,18315
-4,124273, -0,8554473, 24,03248
-4,430736, -0,4150087, 23,76846
0,5393869, -0,5507244, 24,07772
0,7899969, -0,2837929, 23,99334
*
-2,24451, -0,120171, 25,30643
-2,196902, 2,96181, 25,27694
-2,142953, 5,946293, 25,12554
-2,355767, 7,304596, 24,76351
-3,914169, 4,749175, 25,33493
-4,087906, 2,260842, 25,33979
-4,221889, 0,126639, 24,61189
-4,199919, -0,4048721, 24,41956
-0,5721258, 4,839725, 25,03266
0,02109378, 2,436582, 25,24084
0,3872249, 0,5227446, 24,5498
0,333012, -0,1400172, 24,25113
-2,948523, -0,1444189, 24,99788
-3,182429, -3,88078, 25,37224
-3,340368, -7,345912, 25,54302
-3,305964, -8,081551, 24,77777
-1,477151, -0,09278863, 24,89567
-0,8314847, -4,029897, 25,28576
-0,5869073, -7,184572, 25,42361
-0,6331139, -7,930863, 24,72232
-2,157852, 5,21366, 25,18521
-4,361331, -0,9854969, 24,18727
-4,579095, -0,4532198, 23,95377
0,3019632, -0,6974145, 24,12175
0,6277939, -0,3640417, 24,05234
*
-2,357239, -0,2897559, 25,18542
-2,26423, 2,777369, 25,13246
-2,165226, 5,747177, 24,95102
-2,362456, 7,120667, 24,54763
-3,92654, 4,547463, 25,22124
-4,085116, 2,06942, 25,33709
-4,268011, -0,1033227, 24,59327
-4,210792, -0,7719917, 24,48734
-0,5997623, 4,612706, 24,83633
-0,09079845, 2,215324, 25,13105
-0,2118254, 0,1772524, 23,99611
-0,4427314, -0,3081836, 23,75593
-3,066844, -0,3021429, 24,89288
-3,367005, -3,963977, 24,70872
-3,338086, -7,459039, 25,46855
-3,355075, -8,068943, 24,76077
-1,580105, -0,2695388, 24,75865
-0,9612176, -3,944638, 24,47424
-0,6181802, -7,272787, 25,27237
-0,41935, -8,067029, 24,74446
-2,191719, 5,018079, 25,01904
-4,476291, -1,379264, 24,38876
-4,532766, -0,717853, 24,15
-0,4935959, -0,8759865, 23,58672
-0,7679919, -0,264509, 23,59825
*
-2,139492, -0,02494674, 24,88069
-2,094992, 3,038575, 24,7735
-2,042333, 6,005065, 24,54426
-2,170021, 7,428388, 24,15335
-3,730238, 4,919321, 24,73686
-4,478784, 2,590145, 25,05394
-5,401412, 1,095111, 24,19646
-5,909915, 0,6076176, 23,6086
-0,4815742, 4,897155, 24,48627
0,1614206, 2,524221, 24,79715
0,565952, 0,5119201, 24,18301
0,6023791, -0,1211969, 23,98797
-2,851753, -0,04775018, 24,56089
-3,18097, -3,805475, 25,00024
-3,338969, -7,393856, 25,41894
-3,371562, -8,095863, 24,74862
-1,36538, -0,001675725, 24,48115
-0,7903779, -3,919295, 24,96023
-0,5789501, -7,195391, 25,26482
-0,6335377, -7,470173, 24,12052
-2,057098, 5,277112, 24,62346
-6,349056, 0,2311731, 23,24719
-6,035146, 0,7198265, 23,16334
0,6349724, -0,6991813, 23,99759
0,2669185, -0,1720363, 23,81527
*
-3,257919, -0,08063852, 24,82322
-3,381443, 2,964426, 24,93154
-3,492058, 5,911318, 24,92502
-3,791484, 7,274492, 24,58257
-5,01153, 4,77212, 24,78182
-5,805034, 3,851707, 23,26424
-5,187679, 5,546689, 23,29471
-4,953107, 6,347013, 23,36382
-1,959476, 4,901718, 24,76885
-1,11088, 2,588804, 25,06231
-0,6332796, 0,5967917, 24,39738
-0,6807453, -0,1277933, 24,23813
-3,959476, -0,140625, 24,47506
-3,788889, -3,748729, 25,04488
-3,37022, -7,390369, 25,40666
-3,391939, -8,062469, 24,76304
-2,462665, -0,01827032, 24,45632
-1,460429, -3,89139, 24,52272
-0,723671, -7,252789, 25,03149
-0,7222363, -7,507123, 23,87687
-3,467103, 5,188079, 24,94787
-4,60104, 7,13087, 23,39096
-4,760235, 6,127966, 23,5875
-0,6443322, -0,7472835, 24,18266
-0,9754363, -0,1870822, 23,9221
*
-3,216155, -0,3467258, 23,85692
-3,323143, 2,802427, 23,73676
-3,404836, 5,84952, 23,49205
-3,479165, 7,301504, 23,21497
-4,601225, 4,131715, 23,26982
-5,545274, 3,415268, 21,7318
-4,506274, 4,866568, 21,97807
-4,085377, 5,680102, 21,75799
-1,782394, 4,770036, 23,53614
-1,180266, 2,428063, 24,02984
-0,7692395, 0,1605798, 23,62617
-0,7333258, -0,5021228, 23,43482
-3,928257, -0,4119971, 23,48373
-3,732126, -4,092599, 24,61477
-3,374523, -7,593343, 25,34013
-3,816804, -8,009348, 24,54669
-2,407229, -0,2708862, 23,51489
-1,900381, -4,200774, 22,74819
-1,534278, -7,307684, 22,05596
-1,436265, -7,854328, 20,94205
-3,388469, 5,102044, 23,57501
-3,602797, 6,29702, 22,00107
-3,789891, 5,701301, 22,01067
-0,8088703, -1,132245, 23,4483
-1,043191, -0,5416597, 23,12688
*
-3,329285, -0,07347076, 20,66999
-3,200405, 3,118515, 20,63854
-3,057298, 6,181961, 20,47153
-3,413196, 7,584476, 20,56347
-4,738765, 4,947337, 20,91413
-5,260926, 2,766761, 21,84747
-5,860285, 0,5216542, 22,17832
-6,105103, -0,1870519, 22,23746
-1,65474, 4,875784, 20,05106
-0,8643968, 2,541358, 20,41489
-0,4857567, 0,3819731, 19,89857
-0,5292585, -0,2946233, 19,73441
-3,979947, -0,08057692, 20,42515
-3,678823, -3,865859, 20,46564
-3,463973, -7,210797, 20,15932
-3,846748, -7,814421, 19,40263
-2,563485, -0,0637114, 20,20172
-2,073523, -4,317391, 20,74143
-1,564935, -7,248213, 21,7153
-1,469279, -7,883971, 20,93747
-3,095457, 5,43344, 20,53599
-6,223497, -0,8705782, 22,12464
-5,780518, -0,1623373, 22,13
-0,5920226, -0,9295868, 19,72381
-0,8610622, -0,3749268, 19,61963
*
-3,412799, -0,06749313, 19,22355
-3,305385, 3,176078, 19,2926
-3,178235, 6,284443, 19,22877
-3,60608, 7,629307, 19,27444
-4,862748, 4,954052, 19,8763
-5,159167, 2,559978, 20,40929
-5,490001, 0,3764013, 20,44198
-5,652264, -0,3843888, 20,22267
-1,815642, 4,914437, 18,57839
-0,9479684, 2,549612, 18,64046
-0,6594727, 0,5074622, 18,01789
-0,6325731, -0,1867798, 17,87788
-4,032398, -0,1042827, 19,05224
-3,708938, -3,768065, 19,59058
-3,423782, -7,379128, 19,99974
-3,880888, -7,916003, 19,35199
-2,665099, -0,02912925, 18,68352
-1,966572, -3,744905, 18,99502
-1,564705, -7,180395, 19,33083
-1,661417, -7,844844, 18,48429
-3,212999, 5,525434, 19,26633
-5,615325, -0,9883852, 20,16333
-5,311038, -0,3501621, 20,08222
-0,8120984, -0,8145562, 17,7951
-1,015142, -0,3813986, 17,69733
*
-3,07415, -0,07523116, 19,21628
-2,879279, 3,104039, 19,17639
-2,660599, 6,151242, 19,00645
-3,125891, 7,475545, 18,75983
-4,447979, 4,935226, 19,74082
-4,685118, 2,523254, 20,24282
-5,026632, 0,4322959, 20,3262
-5,221109, -0,3168693, 20,36997
-1,301573, 4,827758, 18,54301
-0,4978948, 2,460527, 18,74748
-0,2153249, 0,3416634, 18,2134
-0,1916075, -0,3565421, 18,02262
-3,701989, -0,0918214, 19,03794
-3,546232, -3,786363, 19,52716
-3,417298, -7,336565, 19,97849
-3,868425, -7,911654, 19,34665
-2,329615, -0,05622417, 18,68292
-1,677171, -3,911337, 19,03235
-1,572128, -7,190485, 19,38059
-1,614451, -7,84335, 18,48917
-2,717925, 5,407901, 19,07121
-5,330298, -0,8979317, 20,38507
-4,914417, -0,3463728, 20,2424
-0,3403371, -0,9623692, 17,91886
-0,5697324, -0,51807, 17,78103
*
-3,240586, -0,06996932, 21,56875
-2,974315, 2,986378, 21,57669
-2,701924, 5,931253, 21,46422
-3,068757, 7,340202, 21,28477
-4,601264, 4,790056, 21,82581
-4,907432, 2,971499, 21,43312
-3,340957, 2,123951, 19,61216
-3,651794, 1,761339, 18,74468
-1,277854, 4,684128, 20,86911
-1,105502, 2,575594, 20,4203
-2,698486, 1,938519, 19,41715
-3,771203, 1,713219, 18,59165
-3,88765, -0,09232956, 21,40091
-4,135331, -3,734903, 22,08116
-3,805828, -7,442911, 24,0903
-4,090187, -7,992944, 23,52293
-2,485494, -0,04566976, 21,02371
-1,741746, -3,73691, 20,09402
-1,464974, -7,123833, 19,49354
-1,573044, -7,785029, 18,51655
-2,771701, 5,210466, 21,5137
-3,862317, 1,444334, 18,23464
-3,499022, 2,022452, 18,59675
-4,122043, 1,416639, 17,95278
-3,755018, 1,213344, 18,45333
*
-2,782795, -0,04107726, 24,49837
-2,852063, 3,016642, 24,3263
-2,898762, 5,975233, 24,02799
-2,951408, 7,459662, 23,81556
-4,480707, 4,84607, 23,93184
-5,650318, 2,834727, 24,43711
-6,367421, 1,767731, 22,83603
-6,602803, 1,426612, 22,33376
-1,266684, 4,910949, 24,15298
-0,3230482, 2,902888, 24,15674
-0,08475355, 3,413027, 22,32845
0,3536663, 3,372208, 21,84407
-3,495267, -0,07058813, 24,08207
-3,868329, -3,713057, 24,04301
-3,872297, -7,341944, 24,67291
-3,765035, -7,620076, 23,53513
-1,987226, -0,01039331, 24,19742
-1,238422, -3,834462, 24,40262
-0,741097, -7,172114, 24,66621
-1,116313, -8,019172, 24,29722
-2,890303, 5,249547, 24,12486
-6,698023, 1,332775, 22,04571
-6,488864, 1,612594, 21,83769
0,374189, 3,631268, 21,45284
0,1889376, 4,044243, 21,70875
*
-2,871309, -0,6327831, 24,44262
-2,840457, 2,352342, 24,33177
-2,794852, 5,241631, 24,098
-2,657036, 6,685355, 23,68131
-4,368744, 4,046837, 23,94416
-4,878895, 1,687801, 24,21121
-4,868996, -0,1598926, 23,51465
-4,753237, -0,9542379, 23,32639
-1,405297, 4,141171, 24,06402
-0,4561412, 3,762957, 22,22899
-1,289877, 5,498647, 21,80568
-1,669039, 5,827477, 21,76472
-3,611302, -0,618261, 24,01569
-3,86522, -3,973253, 23,58107
-4,849666, -7,355978, 24,55558
-3,979569, -7,873765, 24,36536
-2,046831, -0,6286507, 24,15286
-1,326438, -3,989905, 23,36615
-0,3726971, -7,19516, 24,39726
-1,086796, -7,752419, 24,3752
-2,808861, 4,532665, 24,17854
-4,764997, -1,61212, 23,12889
-5,064034, -0,7966291, 23,105
-2,161982, 6,308012, 21,84759
-1,498494, 5,989249, 21,71357
*
-3,303365, -0,5677562, 24,44542
-3,185475, 2,378563, 24,31793
-3,059886, 5,225863, 24,07283
-3,283371, 6,588606, 23,66785
-4,706414, 4,456138, 24,16761
-6,612368, 4,041421, 22,70599
-5,230491, 5,721665, 22,20897
-4,848773, 6,190514, 22,12671
-1,619594, 4,148526, 23,97284
-1,021762, 2,045049, 24,14551
-1,809125, 1,056988, 22,7269
-2,497945, 0,6848163, 22,01465
-3,992582, -0,5404038, 24,11968
-4,324328, -3,861365, 23,52626
-4,654593, -7,365892, 24,66471
-4,069205, -8,09811, 24,58043
-2,517259, -0,5784839, 24,05628
-1,864932, -4,179238, 23,45239
-0,3970455, -7,260872, 24,40247
-1,087477, -7,823561, 24,41782
-3,093328, 4,527621, 24,15547
-4,150401, 6,437926, 22,08825
-4,759145, 6,480902, 22,03556
-2,894896, 0,5071077, 21,57775
-2,493879, 0,8835263, 21,53938
*
-2,520758, -0,1166558, 24,63615
-2,482276, 2,966499, 24,42953
-2,43125, 5,95124, 24,10208
-2,78498, 7,326982, 23,93787
-3,984354, 4,74035, 24,80328
-4,016501, 2,307633, 25,21597
-4,394739, -0,06527437, 25,53872
-4,404496, -0,6011724, 25,38222
-1,014687, 4,710441, 23,6959
-0,2239881, 2,362932, 23,91339
0,07597872, 0,3136595, 23,30584
0,1501622, -0,2839174, 23,10095
-3,17744, -0,1510211, 24,43652
-3,959253, -3,746756, 24,28593
-4,595375, -7,295355, 24,90835
-3,986816, -8,041992, 24,60938
-1,79, -0,07910039, 24,11841
-0,9975073, -3,801391, 24,08762
-0,2235828, -7,173316, 24,63349
-0,8948821, -7,833328, 24,43073
-2,44622, 5,21898, 24,20565
-4,482914, -1,11544, 25,42143
-4,27505, -0,4536036, 25,01333
0,03724781, -0,8353626, 23,01391
-0,2164424, -0,5025997, 22,90462
*
-1,040627, 0,003067123, 24,78501
-0,8774213, 3,045411, 24,63063
-0,7052712, 5,991907, 24,36554
-0,983168, 7,371874, 24,15939
-2,42766, 4,845022, 24,84095
-2,725845, 2,380383, 24,98265
-3,218421, 0,4174696, 24,47491
-3,403581, -0,1493779, 24,36198
0,7471356, 4,786996, 24,06478
1,444198, 2,4152, 24,28774
1,556517, 0,3658361, 23,70616
1,343595, -0,2937407, 23,50394
-1,73107, -0,01378367, 24,52686
-2,570558, -3,870887, 24,45699
-3,223105, -7,52168, 25,01144
-3,372117, -7,793742, 23,89181
-0,3191039, 0,01820038, 24,32552
0,1344757, -3,709253, 24,49629
-0,00628471, -7,1107, 24,74342
-0,1982927, -7,386147, 23,62004
-0,7492945, 5,269049, 24,45307
-3,588707, -0,7131778, 24,14542
-3,630684, 0,04066065, 24,21687
1,374173, -0,8089385, 23,41827
0,9840496, -0,4325638, 23,24313
*
-3,175116, -0,09490967, 25,08152
-3,206172, 2,998981, 24,97056
-3,221917, 5,996184, 24,73899
-3,611716, 7,352777, 24,52861
-4,962296, 4,707468, 25,3916
-5,084558, 2,240479, 25,60368
-5,40328, 0,3263933, 25,03368
-5,679898, -0,4043737, 24,83092
-1,771811, 4,792782, 24,38022
-1,064493, 2,414486, 24,57183
-0,9423726, 0,3097945, 23,92903
-1,058254, -0,1581043, 23,83452
-3,819582, -0,1304276, 24,86227
-3,631723, -3,7475, 25,26143
-3,357522, -7,43329, 25,32574
-3,559887, -7,710585, 24,22255
-2,439658, -0,05665742, 24,58505
-1,320664, -3,907486, 24,44675
-0,225149, -7,179924, 24,65286
-0,5381069, -7,967058, 24,09643
-3,22081, 5,260493, 24,81861
-5,783689, -0,9924971, 24,60217
-5,902196, -0,4749909, 24,455
-1,014756, -0,6850928, 23,69924
-1,402606, -0,4334548, 23,57333
*
-3,718738, -0,1147704, 25,27449
-3,981413, 2,940158, 25,2323
-4,207061, 5,898537, 25,0902
-4,475448, 7,269531, 24,79077
-5,882089, 4,561165, 25,10884
-5,986693, 2,18655, 25,04673
-5,882606, 0,2828921, 24,16376
-5,795786, -0,4128768, 23,91865
-2,608212, 4,849287, 25,13792
-1,9714, 2,500218, 25,56387
-1,388348, 0,3208627, 25,01609
-1,367633, -0,157017, 24,97986
-4,390021, -0,2044525, 24,89805
-3,993724, -3,937984, 25,32511
-3,37007, -7,359579, 25,36608
-3,808989, -8,01543, 24,68272
-2,939808, -0,02119617, 24,94793
-1,880233, -4,127622, 24,44489
-0,9391452, -7,189815, 24,55033
-0,7427779, -7,90287, 23,65545
-4,154878, 5,173391, 25,14595
-5,606663, -1,008712, 23,7937
-6,05905, -0,5662316, 23,54364
-1,25791, -0,7260332, 24,89015
-1,708243, -0,3648861, 24,60125
*
-2,364191, -0,2070223, 24,77865
-2,478511, 3,107416, 24,44857
-2,576951, 6,308529, 23,98804
-3,168463, 7,509257, 23,98664
-3,704817, 5,064268, 25,32428
-3,754357, 2,648921, 25,80501
-3,613091, 0,7989383, 25,98027
-3,868932, -0,0415213, 26,00777
-1,959712, 4,807908, 23,18569
-4,40731, 4,538692, 22,99335
-6,615639, 4,715245, 23,13009
-7,573994, 4,530423, 23,19657
-2,8411, -0,2886359, 24,49818
-1,106444, -3,596488, 24,87114
1,819489, -6,236661, 25,25823
1,787702, -7,152109, 25,1379
-1,82324, -0,1282268, 24,32543
-1,749945, -3,800655, 24,08121
-1,301798, -7,479481, 24,39803
-1,864961, -8,012671, 23,65147
-2,555521, 5,523441, 24,12552
-3,991333, -0,6020854, 25,97956
-3,794313, 0,2895035, 25,40418
-8,117673, 4,302674, 23,0519
-7,967725, 4,015213, 22,975
*
-4,547316, -0,1433292, 24,69879
-4,476253, 3,055636, 24,32496
-4,402872, 6,155848, 23,81116
-3,94962, 7,309651, 23,73877
-5,12594, 4,840261, 22,93175
-2,889103, 4,320713, 21,7786
-1,215828, 4,762164, 22,71118
-0,762172, 4,78617, 23,10296
-3,03288, 5,150952, 24,99428
-3,342262, 2,766248, 25,51092
-2,796777, 1,115785, 24,71536
-2,455937, 0,6320269, 24,27872
-5,039017, -0,1099781, 23,96959
-5,248125, -3,846103, 23,88678
-5,269938, -7,171894, 24,27499
-5,112644, -7,909939, 23,35959
-3,937554, -0,1777593, 24,7141
-4,362798, -3,704953, 24,86852
-6,757316, -6,981429, 26,10945
-6,206055, -7,670898, 25,87891
-4,424246, 5,393917, 23,96178
-0,09284566, 4,472821, 23,53677
-0,9894117, 4,619293, 23,31083
-2,200558, 0,3154389, 24,00472
-2,638829, 0,2485616, 24,104
*
-2,057481, -0,06992583, 24,56018
-2,365114, 3,185525, 24,25002
-2,615975, 6,360853, 23,82368
-3,180602, 7,575349, 23,81717
-3,811874, 5,134687, 24,88605
-3,917891, 2,818279, 25,65073
-4,572031, 0,9894328, 26,14731
-5,020158, 0,5131313, 26,16627
-1,942117, 4,851195, 22,96326
-4,096349, 3,875662, 22,1183
-6,038482, 5,017389, 22,90277
-6,362679, 5,240663, 23,03625
-2,425074, -0,1399313, 24,64679
-0,5857804, -3,977581, 25,3225
1,420131, -7,118857, 25,51848
0,599279, -7,385414, 24,65626
-1,569847, 0,1569322, 23,67373
-1,557729, -3,602477, 23,91677
-0,8648835, -7,463869, 24,28383
-1,341553, -7,983398, 23,4375
-2,554481, 5,578732, 23,94602
-5,368824, 0,01784247, 26,13088
-4,847224, 0,4296067, 26,13038
-6,797187, 5,534963, 23,51364
-6,009934, 5,342395, 22,74
*
-3,317101, -0,07863952, 24,86196
-3,379493, 3,063595, 24,51353
-3,385111, 6,121154, 24,05615
-2,942282, 7,292542, 23,99057
-4,06681, 5,042105, 23,10325
-4,002004, 3,662094, 21,31756
-2,27908, 4,113431, 21,64614
-2,170422, 4,119316, 21,90569
-2,161715, 5,430522, 25,13696
-1,903296, 3,786521, 23,64546
-1,563561, 2,19777, 25,3804
-1,193596, 1,123907, 26,11335
-3,77335, -0,07160231, 24,18653
-3,899789, -4,003547, 24,19558
-4,075159, -7,226363, 24,4829
